index	label	text
1442	0	票價漲了一倍紀念品店也擺得滿滿連排隊搭電梯行列中也設照相奌拍了照後到89F買若有人要拍竟强要排隊行列等拍完才可前進豈有此理
1443	0	我去販賣部買個平安符，因早上睡醒腦袋不是很清楚，要給25元拿錯給成65元，看我拿錯錢，就把十元直接灑在桌上，這樣就算了，連找的錢也一攤手的給我灑在桌上，是瞧不起花錢少嗎？還是把我當外國人？我明明是親自用手交給妳，妳放在桌上也罷，但是用撒的！！！看妳也一副對我不屑的樣子，還連發票都忘給，我沒在那看妳，妳當真沒發生什麼事。
1444	1	外籍看護 聚會場!
1445	1	台南孔廟，著名的歷史建築，但受到地震影響，目前多處在施工整修，未來整修完成值得在一遊！
1446	1	中共間諜常再次活動
1447	1	蜜餞好香~太陽好大 還有泡泡冰~可惜不能吃冰
1448	0	這𥚃的工作人員對小孩非常兇，還不聽解釋，令我非常失望 …
1449	0	要來的人要想一下沒有停車位子，大家停路邊沒有空間可以匯車
1450	1	人不如以往多 心曠神怡
1451	1	場館外觀設計不錯，但是：
1452	0	非常不喜歡，殘障設施做得太差勁，走進去就像走到一個廢墟中。帶身障人士或推嬰兒車真的不方便。
1453	1	生態之旅
1454	0	問個東西 也不能 講話是要多差啊
1455	0	爛透了園區裡的商家幾乎都關著門，都不知道給抵用卷是要去哪裡使用？
1456	0	僅此一家絕無分號
1457	0	為什麼偷偷改名
1458	0	整修封閉太多，可惜了
1459	1	裡頭從史前到現代歷史講述清楚也有留下很多的物品和文件，照片也不少，互動遊戲也有，播音器要花錢租但講述清楚也明白（分小孩和大人版的），商品店的商品沒有特別吸引人買的，停車要50，裝水、廁所都有，推薦
1460	0	糖pub餐廳 很差 非常差
1461	1	很有趣可以了解台南跟早期的台灣 …
1462	1	持學生證門票只要25！很划算！
1463	1	一張門票可參觀，德記洋行、樹屋、書法館, 台南市民憑市民卡免費參觀，全票50元，半票25元，好康告訴大家108年5月-6月平日星期一至星期五皆免費參觀, 歡迎外縣市的朋友多利用平日來參觀， 這裡很適合拍照， 打發時間，物超所值， 來台南必去的景點之一，有一點要注意， 進入樹屋要慎防小黑蚊， 過敏者請做好防護 措施。
1464	1	老街依舊人潮眾多，適合不疾不徐的悠閒閒逛
1465	0	可以帶進來 要裝狗籠子
1466	0	被迫到門口售票處求換錢，一口回絕！ …
1467	1	到的時間已晚，沒有買票入園。在外面看看也是很美的。
1468	0	停車位只有機械停車設備，不建議大台休旅車跟低底盤的前往停放停車場，在路邊的停車位比較合適；這次照訪默默撞斷後照鏡，還沒踏青已打道回府修車去⋯
1469	1	捍衛新聞自由可以，表達訴求可以，不要為了炒熱氣氛開演唱會好嗎，對面是國家圖書館，需要一個安靜的環境。
1470	1	在解說員專業的解說下，沿途在小水道中賞析到水生植物與倒映在水中的幻麗景觀，讓人快門一直按個不停… …
1471	1	適合假日悠閒的走走，看樹看草，小憩一下的地方！ 台南市民記得要帶身分證可免費入場
1472	0	人潮擁擠，商店乏味，東西難吃，街景雜亂
1473	1	鬧中取淨，悠閒的歷史景點
1474	1	很開心來到這裡玩
1475	0	媽的超爛，路線不清不楚一直上上下下跑來跑去，套餐抵用劵一個套餐只能抵50圓，你給我四張衝三小？？
1476	0	坑，一群放天燈的垃圾奸商
1477	0	我是不知道為什麼明明就是你們要求嬰幼兒不得乘坐推車卻要求一歲以下嬰兒戴口罩，售票時完全未提及上樓才被teamlab未來遊樂園&與花共生的動物們展覽門口人員態度很差的告知🙄請問戴奶嘴真的能防疫嗎？推車放旁邊出來也被其他遊客觸碰過根本沒在看~真心難懂為何疾管署都說一歲以下嬰幼兒免戴口罩卻在好好一個休假日想說帶女兒看看光影刺激的時候入場就把整場看展的心情搞爛了🙄 …
1478	0	不靈驗
1479	1	環境很清幽，很安靜，風景不錯
1480	1	是來玩還是來排隊的
1481	0	自由行的司機很不友善，服務人員愛理不理，沒辦法太小咖。
1482	0	地太大……不建議夏天去
1483	1	台南著名景點，可安排約一個小時來參觀
1484	0	交通動線警察一堆，但是還是塞到一個不行不知道在幹嘛
1485	0	無聊不值得
1486	0	建議不要花錢買罪受！
1487	1	不過，如果只是單純帶孩子進來拍照玩沙的話，入園30元是可以接受的價位。且附近就有停車場很方便。
1488	1	隧道很美，船長會介紹生態環境
1489	1	除此之外，一樓也有一些需要先排隊的劇場或體驗活動，三樓有特展，可惜來不及逛🥲
1490	0	警察在很遠的地方就攔車，但裡面完全沒有車，有殘障車證行動不便還是不能進去
1491	0	不喜歡
1492	1	近幾年來安平 …
1493	0	它沒有得到維護。不值得一遊
1494	0	門票有夠貴，進去吃東西還要另外算錢，所有設施都還在施工也不完善卻硬要開放且照樣收錢，真的有夠不人道，跟本吸血鬼🙄️ …
1495	1	來台南必逛景點 …
1496	1	戶外空間寬敞，適合家人及親子活動。館體展覽能了解先民及現當代相關歷史，值得一遊。
1497	0	我墨鏡掉到水裡
1498	1	四草綠色隧道所指的是四草大眾廟後方排水道的紅樹林區，這條河道因兩側遍佈樹齡逾50年的原生紅樹林，自然形成一彎如隧道般的景象，號稱「迷你版亞馬遜森林」，同時也是臺灣唯一的水上綠色河道。 …
1499	0	什麼店家都沒開
1500	1	非常有特色的景點。適合全家大小一起出遊。
1501	0	小孩每月定期體檢在9月份就已97公分，入場服務人員堅持小孩未滿95公分不允許遊玩。
1502	1	這裡真的超漂亮，每一個地方都可以拍出美美的照片，裡面的藝術作品，雖然不算太多，但是全部逛完也要2小時，而且拿台南學校的學生證就可以免費進去逛，所以台南的學生給我去逛爆，外面是很漂亮的大草地，可以看到很多的寵物狗狗，還有飼養的鵝鵝們，雖然他們蠻兇的，但真的很可愛，每一隻都有自己的名字www，假日有空可以去野餐拍照，聖誕節的時候還會有超大聖誕樹
1503	1	很有規劃的夜市，一條街有4排的物品可選，很棒的的地方可選很多小禮物!大推
1504	0	過年期間人爆炸多
1505	0	大樹屋特展糟到一顆星都不想給，說是展覽不如說夜市遊具大集合，裡面氣墊跳床、甲蟲碰碰車、毛蟲軌道車（軌道還誇張地橫越在人潮動線）....每樣都是排隊再排隊，整個展場擠滿人，找不到坐的地方，要玩這類東西我幹嘛不去隔壁兒童樂園？當初信任科教館招牌才買的票，如今科教館已變如此譁眾取寵和自貶身價，連這種低質感特展都收了嗎？！離譜到極點。館長應該為此感到羞恥。
1506	1	涼涼的，可以體驗一下乘著竹筏在叢林裡穿梭的感覺
1507	0	有些店家態度極差，好像欠他錢一樣；東西貴又難吃，下次不會考慮在老街用餐
1508	1	好寬廣
1509	0	麻麻地！太多人！食物質素也不好
1510	1	第一次來玩 滿新鮮的 隧道滿美的 還好有要早早來排隊 等差不多30分鐘左右 小船上的解說員也很有趣 我們還有看到彈塗魚 在船上帶著綠色隧道提供的斗笠遮陽 邊閃躲左右來的樹 滿有趣 …
1511	0	别去，里面是个什么学校之类的，几栋白色建筑，某个位置算是网红打卡点。之前星期六去没车位就走了，星期一再去发现油钱都亏了
1512	1	附近有免費停車場，停車場旁小店賣的青草茶滿好喝的。
1513	0	先說結論：外地觀光客來說非常不推薦，除非是帶小朋友來，才需「考慮」安排去這邊。
1514	0	廁所沒有燈 十分嚇人 請改善
1515	0	很遺憾 ，最近有公告說野化水牛行為，和設施維修。大草原已不能進入。
1516	1	蝦餅、蜜餞、麥芽糖餅乾、各式古早味 …
1517	1	史博館內推薦家長帶孩子去參觀走走
1518	1	土生土長的台南人，我原本都很少出遊，連在台南在地旅遊也少，外食也少，不過交了台北女朋友（未來老婆）之後變得很愛外出旅遊踏青，難得平常我都北上去台北玩，這次她下來我親自帶她遊台南，不過因為平常大家都會帶其他縣市的人來市區玩，我就不一樣了，喜歡去郊區玩，這樣比較有意義
1519	0	我要問就收起來，要買供品跟金紙才會理你
1520	1	畫家 匡乙 藝術之境
1521	0	垃圾中正廟
1522	0	車流多
1523	1	讓大人小孩了解台灣歷史的好地方，展館冷氣很涼，很棒。
1524	1	安平老街，台南算是指標性的景點，近年來只要是連續假期人都多到炸掉，身為臺南人覺得蠻值得逛逛的！
1525	1	還有多媒體跟沈浸式動畫可以看
1526	0	門口全家態度超差的 …
1527	0	變太觀光化的地方
1528	1	適合帶小孩來走走！
1529	0	-----
1530	0	一顆星是給表演的，動線安排混亂不清楚，餐點非常園內價格（抵用券根本沒用），遊戲規則跟排隊動線完全沒有規則可言，人多的假日根本不用玩。
1531	1	很久沒來以前來的時候火苗很小現在火很旺，現場實名制人員辛苦了，人很多還要盡責的登記
1532	0	熱可可沒滿杯只有六分滿吧超商咖啡小杯大小還要40元 失望ㄛ
1533	1	了解台灣歷史，題材與模型都超乎我預料的好。兒童區的時光車站帶遊客品味台灣每一段變遷，很擬真的4D體驗，很值得一看
1534	0	餐點忘記上，放在微波爐裡很久，等消費者自行取用
1535	1	夏天到臺灣歷史博物館不怕熱，無障礙設施齊全，全家來晃晃非常不錯，票價也不貴，火車劇場全程大約六分鐘(拍照錄影建議先詢問服務人員哦！)，需要先預約登記，建議入場後可先登記再到展區參觀，慢慢逛可以參觀將近2個小時，外面有間摩爾咖啡，逛完也能用些簡餐！
1536	1	適合來走走逛逛，坐船體驗
1537	1	帶小孩耒玩的地方，讚。
1538	0	超級無敵爛，排骨丼飯超難吃，馬的B
1539	0	第一次來到這個 陳舊的 新景點
1540	0	動線差 票務人員態度有待加強
1541	1	發現新的產品鱷魚造型冰淇淋。 …
1542	0	只拍了菜單
1543	1	很美 值得一遊
1544	0	我注意到這個地方到處都是在溫泉里撒尿的老人。這個地方有股尿味，人滿為患，而且……好吧……別在這裡浪費時間 …
1545	0	變的很吵雜...
1546	0	這種有便宜票價是沒問題，3歲小孩玩沙玩水免費沒問題，但要進水場玩水要等，50分鐘輪替，有人數限制沒排到位，回家吃大便，又碰到鳥地方
1547	0	施工區旁人行走道的夜間照明應加強
1548	1	看完評論，按個讚吧！您的鼓勵是我的動力！
1549	1	安平樹屋門票不貴，值得全家一同參觀，且園方整點也有提供定時導覽，導覽員很專業也很親切，認真走完一圈可以吸收不少知識。還可以一次逛足三個景點朱玖瑩故居展館，內部有個區塊可以讓遊客拿起毛筆，並於牆上提供臨摹字體，讓遊客親自動手寫書法；而安平樹屋中的老榕樹更可以讓遊客讚嘆大自然的奧妙；而日據時期的英商德記洋行，更是台南市三級古蹟，內部陳列早期大日本鹽業株式會社的辦公室與倉庫展品，也值得一看，從中了解台灣與外國經商的貿易史。
1550	0	好像只歡迎外國觀光客....不是帶朋友來玩不會來
1551	1	明鄭時期全臺第一個教育機構，整個孔廟文化園區富含濃厚的人文氣息，無論何時，置身於此場域都能因光影的流動而有不同的感受。
1552	1	兒時記憶崩壞 …
1553	0	裝修許久，材料隨便堆置，國門之恥
1554	1	第一次來這裡，分享這麼多照片，是因為太好拍了，充滿大陸古鎮的場景，城門，木橋，竹筏，湖畔，一磚一瓦盡是斑駁的痕跡。處處都是斷垣殘壁的古蹟。喜愛古代建築的人，這裡一定不容錯過喔！
1555	0	明明每項入口處都有表示禁止代排及插隊，還是有一堆父母在那邊不識字，一個人排要差三四個進來，跟工作人員反應他們也充滿無奈，如果不想受氣可以別來了。。。
1556	1	門票只要100元，內部空間廣大，冷氣夠涼，還能夠了解台灣歷史文化👍👍 …
1557	0	東西貴又難吃  陽春麵+貴竹筍+豬肝  200元/1人份
1558	1	歷史課本上的「全臺首學」
1559	1	這裡的風景，隨著時間的推移會有著不同的感受，清晨涼爽的微風讓人愜意享受風的柔軟，待至傍晚的夕陽正落下時，餘暉觸摸畫框的四個角落與景色交織成一幅畫。 …
1560	0	2/17（三）前往園區遊玩，整體遊玩體驗非常差。
1561	0	設施少又無聊，兒童體驗館就是一座溜滑梯，動線規劃也不行
1562	0	第二次以上來參拜，為何香油錢要100元以上？是神明託夢告訴你們的嗎？還是你們廟方就此斂財呢？真正的廟宇，香是免費提供，金紙看個人是否要拿取參拜，香油錢更是隨喜！這裡廟方人員偷吃真難看！
1563	1	古代希臘神話是從小就知道的故事，長大後看這些東西特別有感覺！🥳 …
1564	1	風景很美讓人驚嘆
1565	1	保存的很不錯
1566	0	保全態度惡劣
1567	1	還不錯的拍照地方
1568	1	抽象畫派藝術家匡乙花了三十餘年的時間，蒐集老厝的各種廢棄建材，一磚一瓦建造出老塘湖藝術村。
1569	1	台北最黑暗，最真實的地方
1570	1	比跨年還熱鬧 …
1571	0	沒有控管人數，超級多人⋯⋯置物櫃完全不夠，池裡滿滿都是人，根本沒辦法放鬆⋯ …
1572	0	不知為何河邊都封鎖了，但仍有大批人在河邊玩水，讓一般人不得其門而入，當天中秋節無颱風無雨，却是封鎖，敗興而歸，很多設施都癈棄，難怪遊客也銳減。
1573	1	非常值得一去，給了我一些發展的靈感，貼近生活的藝術非常放鬆的地方，中午來吃點碗粥麵看湖享用沖個咖啡絕妙絕妙。
1574	0	阿姨太謹慎不讓我玩
1575	0	裡面空蕩蕩、假砲跟半身雕像！哇！沒了～
1576	0	門票490元什麼都沒玩到，建議要建設多一點的設施，那不然大家都白花錢….
1577	1	入園門票100元，大約可停留1.5小時，園區內處處是風景，怎麼拍都漂亮。
1578	0	建議控管人數，如有類似狀況可以網路公告或是不接散客。
1579	1	很值得的綠色隧道之旅，解說員口齒清晰，解說詳細，讓搭船的人更清楚認識綠色隧道的價值。
1580	0	TMD爛不解釋  不會再去
1581	1	好吃好逛復古老街，處處驚喜
1582	1	只適合走走 看看 還是不錯的
1583	0	東西貴，沒特色，而且沿街在賣溪哥溪蝦，不是封溪保育嗎
1584	1	有解說和專門開船的船長喔！每個人都必須穿救生衣，且具有解說。
1585	0	在林董往後走一點，看網路以前叫做牛哥滷味吧，現在似乎改名叫撒旦滷味還什麼，就賣牛肚牛筋牛健的，上面寫著賣一兩39元，不能買一兩，最低要一百，一抓就破一百以上，味道吃起來鹹，有一種味素的感覺，吃完喉嚨很乾
1586	0	不會再去
1587	1	很適合去走走看看，還可以了解歷史
1588	0	平台沒了，夜景也都被樹蓋住了，看不到101
1589	1	藝術家的世界與眾不同
1590	1	來了很多次，每次都不會膩，食物也好吃，特別喜歡椪餅～
1591	1	春節期間很熱鬧！
1592	1	在台南幾年的時間，第一次到安平老街逛逛，這裡的物價非常便宜！很划算！
1593	0	晚上道路燈光太暗了 有點危險 動線不清楚
1594	0	過去的風采沒了
1595	0	厠所很難找到
1596	1	神是為了保佑平安，人是為了廟而賺錢
1597	1	很幽美的古蹟
1598	0	注意：您只能穿泳褲！
1599	1	我們也轉身
1600	0	以這樣的價錢 玩這樣的設施 排這麼長的時間 非常不值得.......
1601	1	鐵道展很有趣❤
1602	1	人文薈萃之地，可以看到歷史的痕跡，也能看到國文課本上提到的文人。
1603	0	不值得玩的地方，除了套餐折價卷都沒辦法用。都是人在排隊等待！
1604	1	蜜餞生意超好排隊現包
1605	1	園區規劃的很漂亮、也很乾淨
1606	1	古色古香，有好吃好喝及好聽的， 更有好玩的來很多次了，怎麼說來就對了！
1607	0	這個工作人員對小孩的態度非常惡劣，親子友善零分，讓人傻眼
1608	0	針對官網的活動 真的對你們失望透頂
1609	1	建築有特色，裡面的展覽很用心規劃，看完之後滿滿的感動，原來臺灣有一群默默奉獻、無償付出的人。這裡值得待上一整天，除了裡面的部展，外面的空間也可漫步其中，享受一日的悠閒。
1610	0	因此停進這間(外頭未標示價格) …
1611	1	適合大小朋友來參觀、拍照的地方
1612	0	請不要因為票價便宜就塞一堆不知所云的東西來浪費大家的時間，可惜了這個場地與一下午的好心情！
1613	0	碰碰車110公分的小朋友規定要大人陪同才能搭乘，結果算2個人的費用
1614	0	無聊
1615	1	古色古香的學院，美中不足有些地方被破壞……請前往參觀的大家，好好維護這些古蹟吧！
1616	1	很特別的點！
1617	0	請來魔術街頭藝人一點素質都沒有，5/3最後一場魔術表演完後說自由打賞會給小朋友氣球小禮物，結果居然後來還要求最少要100元才能拿氣球，零錢打賞是小孩自己的心意，表演者這樣是不是在強迫小孩回來跟家長要錢，最可惡的是當下還用麥可風羞辱小孩說錢不夠不能拿，造成小孩身心受創，當下是流著眼淚默默哭回來，安慰過後晚上要睡覺前還因為這件事一直唸唸不忘流淚，兒童樂園不是要給小孩歡樂的嗎？你們請來的人真的是可惡，讓我們家長真的非常生氣跟難過，真是惡劣的街頭藝人
1618	1	安平老街，各種小吃都好好吃 .
1619	1	大草皮也很療癒
1620	0	外國人來台的觀光熱點，昨天又去了。覺得很痛心，我彷彿又看到另一個墾丁大街悄悄的成型中，東西極度難吃就算了店家服務態度惡劣，就連買個小物上面標價150讓小孩去給錢，給一千竟然找800，可憐啊…台灣人。喔錯了應該是可憐啊外國人。
1621	1	去完龍崎空山祭後再繞過去，雖然晚上閉館無法購票入內參觀，外面白橋上有希臘眾神的雕像，燈光美氣氛佳
1622	1	有公廟，有美食街，有伴手禮商家，
1623	1	台南一級古蹟👍
1624	0	我是去拍照的
1625	1	下午過5點後可以騎腳踏車 觀光海邊看海景
1626	1	超大外圍風景復地可以野餐溜小孩 推老人散步
1627	1	可搭配周邊其他景點及美食
1628	1	滿不錯打卡景點👍 …
1629	1	近距離看真的很壯觀！
1630	1	億載金城，古老了，保存好有歷史了，風景好，美，在附近也有安平古堡，景點多，美食好，
1631	1	從石器時代一路到近代史，
1632	0	不好玩，而且停車超貴的，停不到十分鐘就90元，用搶的
1633	1	剛好坐末班船
1634	0	瞅瞅雀榕如何侵襲建物、佔據地盤、破壞人工建築⋯⋯
1635	1	一秒穿越時空，好逛又好拍
1636	1	有多餘時間可以到附近廟宇逛逛，歷史也都很悠久。
1637	0	雜亂無章的觀光夜市！
1638	0	不怎麼樣
1639	0	服務態度不耐煩
1640	0	蚊子超級多
1641	0	超無聊
1642	0	話都不用好好講的，都用罵的
1643	1	很值得待上整天的博物館，因為有太多的歷史知識等著你，展覽動線也非常棒，想看電影、想做DIY、想喝杯咖啡、想欣賞湖畔美景、想沉浸在歷史中，在臺史博應有盡有。
1644	1	超級棒的一條街 充滿了歷史的味道及文創感 走在這邊彷彿置身國外的感覺
1645	0	魯冰花沒開
1646	1	這時間去遇到主展館在維護未開放參觀，只能在館外散步，景觀美，有很多的苦揀子結果，還有蝴蝶花卉供觀賞拍照，有小孩沙池可玩
1647	0	很爛又很多都很貴東西不是很好吃，牌樓入口賣豬血糕的一支很小支就賣40元，你這個黑心老闆你以為大家不知道米血的價格嗎？大家真的要拒買這些賣的很貴，份量又小的攤商
1648	0	門票不便宜，環境管理不好，小黑蚊超級嚴重，兩個小孩腿都腫20幾個包，待一下就走了
1649	0	臉那麼臭
1650	0	在鼎豐 明明點麵 結果送來飯 真的很無語 我的朋友也都聽到是點麵 死不承認
1651	0	一個櫃檯問祭改病符多少錢然後說不知道..然後說要看你人先來每個人價錢不一樣… …
1652	1	漂亮的博物館，因為去的時候是平日，所以就算是暑假人也不多，可以看得出來，不論是常設展，還是特展的部分，館方都非常用心的去佈置，教育特展搜集了清朝、日治時代一直到現在的各種制服與文物，社會運動展也羅列了近幾十年台灣社會運動所留下的旗幟、背心、標語等等文物，希望能夠讓來觀展的人都能夠關注台灣社會的各種議題！ …
1653	0	園內維修人員不先告知客人， …
1654	1	台南一日遊，可以去看看的好地方（周遭不少吃的）
1655	1	寓教於樂的古蹟景點，天氣好的時候建築的紅、草地的綠及天空的藍白搭起來形成一幅美麗的風景，值得一去。
1656	0	去吃個東西就離開了，太空虛導致沒什麼好逛的⋯
1657	0	花費時間約1小時 …
1658	0	太扯了一碗冰搞半天賣180，然後就這幾樣水果沒有什麼料....重點老闆還請一個小朋友在顧炸雞塊薯條...欠查欠檢舉
1659	1	再次回訪，還是很美～
1660	0	味道似乎有味道。
1661	0	千萬不要騎車去，北二入口，絕對不要停機車，圓山派人員會豪奪。
1662	0	遊園小火車，太瞎了…我們兩個人，售票沒說會跟別人併坐，看前面也都是兩人一節車廂，到我們就說要併坐，只因為人太多
1663	0	體驗超級爛 超級差
1664	0	上面的咖啡和雞蛋糕難吃到爆，咖啡又貴店員態度又爛，不要為了折價券去買。
1665	0	今年過年去龍山寺求籤，遇到一位戴眼鏡的老阿伯（義工）解籤的態度超惡劣，這麼神聖的地方卻有這樣惡質的工作人員，以後不會再去參拜了。
1666	1	推薦共同基金團體ㄊ
1667	1	平日比較沒人、可以慢慢走欣賞、附近美食可以品嚐～
1668	1	可以逛逛，順便參觀安平古堡，附近有很多停車場
1669	1	寓教於樂，與原英商德記洋行為同一個收票入口
1670	0	看11:30的演出，入場也沒管控數量，有些人還坐地上看表演，真的很差勁
1671	0	擠死了
1672	0	非常差勁的體驗，侏羅紀水世界展動線極差，展場小就算了，票價要300元，CP值極低，旁邊兒童新樂園那隻恐龍都比你整個展場的亮眼，現場也沒幾個工作人員在引導，連個基本的服務人員背心都沒有穿像來打雜的，傻眼。 …
1673	1	莘莘學子來的好地方
1674	0	疫情期間遊客不多，約二三成人潮!
1675	0	明明叫中正紀念堂，就有些政治狂熱份子愛亂改名稱。不高興就別去啊！
1676	1	台南孔廟，全台首學，來台南必遊的古蹟之一，夏天五月至六月的時候，鳳凰花開很好拍！
1677	1	剛好有文創市集和少女x歷史的表演活動
1678	0	沒什麼啊！
1679	0	對單人來玩的遊客不太友善，有幾項設施都是單人無法遊玩，工作人員也沒辦法幫忙湊人，排了很久結果才發現沒辦法玩。
1680	1	很棒的一個地方，可以帶小朋友去晃，有很多互動設施。
1681	0	蚊子太多，空氣不佳。
1682	0	水火同源對面的樹叫臘腸樹，不能吃唷！
1683	0	僅此一家絕無分號
1684	1	殺人魔陵墓以及權威遺毒建築
1685	1	覺得非常值得體驗！ …
1686	0	無障礙設施做得很差，不建議要推推車來的親子遊玩，很多樓梯，又小又高(傳統的樓梯)，很難搬運，廁所不多，有時小孩急要尿尿就比較麻煩。門票要399，可以待到晚上，但這裡的餐點貴又不好吃(我們吃了一個午餐299折50元，只有一碗牛肉麵，加很淡的蔓越莓果汁)。小孩大概要5歲以上比較適合來，可以攀岩和射箭，還有兒童館可以玩，3.4歲的話只能玩溜滑梯和戶外跑跑。
1687	0	我來已經11點多有的已經收了又下毛毛雨大家就開始收了？
1688	1	具有很多歷史文化的有趣地方
1689	1	船長認真的介紹和貼心的讓乘客好好拍照。
1690	0	到處垃圾
1691	0	🔸水火同源 …
1692	0	這種地方居然要門票???
1693	1	看到紅樹林生態
1694	0	兒童樂園沒想到這麼血汗 每個設施都要排1-1個半小時 只有玩短暫3分鐘 為何大排長龍?? 原因是兒童樂園員工很血汗 排到設施附近才發現 一個人要負責一堆工作 包括 上車上鎖 下車下鎖 廣播注意事項 消毒 排座位人數 有人卡過不去還要排除問題 有人想要座同一台還要細心說明分配 最後還要開動及關閉電動玩樂設備 說難聽點這是把本來3個人的工作壓在同一人身上作 排隊人數1-200百人 就一個人去打這所有的人 員工很辛苦 有問題的是樂園管理當局 主管機關及市政府 …
1695	1	大自然絕對比人類更會種樹!!
1696	1	喜歡文學氣息的朋友們一定要來這裡走走 …
1697	0	16:00的局跟我說15:20過來等
1698	0	不要在這裡浪費你的時間。
1699	0	3. 廁所標牌上有微小的黑色符號（在灰色的牆上），所以任何尋找廁所的人都絕對找不到廁所，除非你恰好站在廁所前面。
1700	1	台南孔廟裡有非常漂亮的雨豆樹，這也是我最愛台南的地方，到處都能看見許多大樹，超級美
1701	0	這個負評  是評給6/25  在三樓  11號設施後面的
1702	1	環島行程剛好排到週三來到奇美. 事先沒注意到周三休館. 不過既來之則安之. 先拍拍館外環境. 風景. 以後在來看館內展覽. 整個奇美占地好大. 一來就被中間白色的雕像水池所吸引. 剛好工人努力地刷洗池子. 感覺奇美滿重視館內維護. 通往展館的橋上也有不少雕像. 有點像布拉格的查理橋. 旁邊的湖. 也是拍照重點. 因為休館. 反而遇到一對新人拍結婚照. 大熱天的下午三點多. 新郎還穿著西裝跟西褲. 新娘也是飆汗. 這真是真愛呀. 有點佩服攝影團隊跟新人. 怎不挑個黃昏一點的時間. 太折磨人了. 剛好去上廁所. 發現衛生紙居然沒了. 感覺這麼大的一個博物館. 也會有這種問題. 希望是因為休館. 下次有機會再來台南玩. 也可以看看奇美展出
1703	0	收費80元的小卡丁車(小賽車)的男性工作人員 …
1704	1	適合全家大小一起出遊
1705	0	如果只是來湊湊熱鬧的麻煩戶外拍拍照即可不要進去大廳喧嘩像吃尾牙一樣！
1706	1	很好逛的人文風情老街，古蹟、廟宇、當地小吃、特色商店…等琳琅滿目，悠閒散步，曲巷通幽，體驗安平文化的好去處。
1707	1	很值得走走看看的地方，到處都好拍，雖然名稱是樹屋但其實還有德記洋行和其他的內容可以看
1708	0	除了放天燈拿錢去燒汙染環境就啥都沒有了 在鐵路上拍照還會被天燈店家趕。態度好像那條鐵路是他家爺爺開的🙄 …
1709	0	連個垃圾桶都沒有
1710	0	無法先預約
1711	1	觀光勝地，帶孩子了解生態環境的好地方，還有另一個外海的航線也可以去遊船看看
1712	0	短到爆，整條街只有溫泉 小米酒 小米麻糬 香腸 溪蝦，不斷重複全無新意
1713	1	推薦喜歡古風的人到此一遊
1714	0	就一個統一的遮雨棚都做不出來 …
1715	0	地方好, 擺物差。
1716	0	空間太狹窄了，逛起來很不舒服
1717	0	停車場與售票口有一小段距離
1718	1	中午很多人午休會來這邊散步，所以喜歡安靜的就不要平日中午來。
1719	1	剛好聽到了十三音樂團和導覽一起❤️
1720	1	另外，與一旁的國小操場相連。
1721	0	大人都不好找了
1722	0	這裡沒什麼。幾乎所有的攤位都關著門不開門。因此，如果您不介意只為燈籠而來，那就來吧。如果沒有，寧願節省旅行時間。
1723	1	全台首學，考試求功名如你所願，我只求及格就好，今天來感恩上香。
1724	1	很有特色的地方，沒什麼人逛起來很悠閒，裡面小攤販賣的台南椪餅麻油蛋不錯吃，下午時金黃色的夕陽很漂亮。
