label	text
0	科學館跟農場都很好玩，已經帶小孩來玩過3次了！
0	好玩有知識可體驗的地方
0	模仿的很好，商店有好多紀念品
0	曬小朋友的好地方。看到傳說中的神雞了
0	非常棒的科學館，值得一看。
0	親子放鬆的好地方
0	外面也有騎馬或是挑戰自我的方式
0	除生活科學館區外還有樹谷農場和大草皮，較大的孩子還可至戶外冒險體驗場挑戰雲端漫步，可以待上一整天哦！
0	裡面有展示恐龍的化石骨頭,大人小朋友都看的很開心,空間很適合假日帶小朋友來放電學習新知識
0	麻雀雖小，五臟俱全。 從恐龍時代，史前文化，物理化學天文知識樣樣俱全。喜歡參觀博物館的一定要來。 2樓還有特展可以參觀。
0	附近有收費停車場，博物館出口就是樹谷農場，還有賣小點心 (冰淇淋，奶黃包，棉花糖，米糕等)
0	裡面化石，科學，動物園，草原，適合帶小孩子去玩
0	適合帶小孩去的地方
0	樹谷農場裡有多種動物，很適合全家大小一起來訪，入園收費親民還會提供飼料餵食小動物，很不錯的體驗！
0	很適合帶孩子們來玩，門票滿便宜的。
0	有各類體驗活動
0	相當適合親子同遊
1	假日遊客雖然很多 …
0	恐龍館內容是陽春版的，裡面還有人類進化簡介、其它遠古生物演進，光、電、磁發明過程，小學生走一遭，可以吸收不少資訊，最後還有類VR互動式體驗遊戲，讓小朋友感受科技的娛樂性。
0	門票成人60元，學生、新化、善化居民及老人優待票40元，在收費參觀來說很超值。 …
0	一到大門口就有二隻大恐龍，小朋友看見了都很驚喜，裡面又有恐龍化石一起觀看，旁邊又有牧場可以餵食動物，很適合帶小朋友一起遊玩
0	很熱鬧，適合帶小孩
1	去了就進去看，因為可能來一次，所以來了就觀看！不過其實不大，可以在安排別的行程
0	帶小朋友去很好玩！消磨一個下午
0	小孩放電好地方！！不過要早點出門 小動物很快就吃飽
1	旁邊有個農場，不無聊，可以讓小孩體驗餵食小動物
0	放假溜小孩不錯的地方～
0	園區包含周邊的設施可以玩整個下午 小型的展覽館 算蠻用心的
0	集知性，綠化，便利，懷古於一身的好地方，說實在的連大人都可以玩得很盡興而輕鬆
0	遛小孩的好去處，可能因為有些年份了部分展覽品故障，互動式展覽能更多就更好了
0	有小朋友最喜歡的恐龍化石 外面還有會動又可以乘坐的恐龍
0	有小孩最愛的挖土機，動物，收費跟科學館都是另外算的喔！
0	天氣顏色的好去處 跟旁邊的樹谷農場結合 是個很棒的親子行程
0	適合帶小朋友來，寓教於樂
0	比起南科其他公園，這裡好很多，應該是有收費經營的緣故，館內有恐龍展，館外騎馬體驗區，綠地，簡單的遊樂設施等等，可惜地方太小了，館內館外1個半小時就差不多了。
0	小孩子很愛，尤其戶外活動
0	門票80,學生證50,是考古迷的好去出。上電梯由4樓往下參觀。
0	適合帶小朋友來闖關學習，很有意義的地方！
0	可以帶小朋友來這與可愛小動物互動，四點時會有天竺鼠車車的表演，非常有趣
0	很棒的地方，好停車值得在去
0	館外最吸引眼球的是一些恐龍供孩子騎旁邊還有農場場適合溜小孩的小樂園但限定週六日2日
1	館內平日也有開放，有大型恐龍骨架與結合科技投影互動讓遊客體驗……
0	精緻版的要向服務台租借取館內的平板電腦，站在館內指定的腳印上，就可以由電腦為大家解說~~ …
0	遛小孩的絕佳好去處，喜歡恐龍的小男孩更是不能錯過
0	和朋友一家，帶著一大群小朋友來到樹谷園區，以前只有到游泳館來過，當時還沒有這麼多的設施，經過多年來的增添，真的讓我耳目一新，太令人驚艷了！首先到了恐龍館去參觀，票價非常親民，進去以為只是單純的幾個化石雕塑，結果不是"甕郎"想的那麼簡單，恐龍做的詡詡如生，還有當代人類的演進過程，好多好多的東西，真的需要親自看到你才會相信我說的，然後還可以的旁邊的農場去餵食小動物，讓小朋友接觸到平時不常看到的動物，親自餵食也很棒
0	值得帶孩子走走停停看看
0	小朋友可以吸收到許多科學知識，是非常好的教育場所。但展場有部份設施或看板損壞，若能維修妥善會更好！
1	外面有農場可以餵小動物，夏天進館吹冷氣，非常適合親子遊的地點
0	非常適合小朋友來，有許多平常少見到的文物，可分別作系列的探索，整體參觀動線也安排的很不錯，室外也有很多適合小朋友拍照或玩樂的地方
1	可以餵動物 走走晃晃還不錯，但蚊子很餓一定要噴防蚊液
0	很適合中高年級孩的科學教育埸館
0	寓教於樂的好地方
0	適合遛小孩
2	有廁所
0	設施很新，有簡易的遮陽
2	旁邊也有廁所跟洗手的地方
0	很適合小孩放風的去處～^ _ ^
0	悠閒放鬆散步的好地方
0	設施很棒!!親子的好去處!!
1	特別的是會有廣播說故事!!
0	大漁的祝福，台南IG新打卡点，附近很多景點可以逛，這是我從下午四點多錄續拍到九點四十的照片，唯一可惜的是都有人在鏡頭前面來走來走去，。
0	很有特色的遊戲場，有許多沒見過的設施，附近好停車加分
0	附近有免費停車場，遊戲器材多，適合帶小朋友來，遠處有坐船遊運河的行程也不錯
0	規劃的很漂亮
0	夜間渡輪非常值得一坐
0	可以了解當地的故事
0	還有美麗傳說的低頭橋傳說
0	超美鯨魚造型建築物，搭配於港濱確實適合
0	一個優雅又雜音紛擾的閒散之地,靜靜的看著海、漁船…,聽着街頭藝人唱著不知明的歌,孩童的嘻鬧聲…,人来人往的表情與笑語,可以靜靜的,躲在角落裡、放空自己,沒人去注意你,多棒的一個地方,餓了到老街覓食,享受嘴饞的滿足，豐富的浪跡之旅。
0	有科學館還有農場，可以在這邊待上一整個下午，門票各是60元，農場還附四種飼料供遊客餵食，還滿有趣的，如果帶小孩來更適合。
0	門票便宜，6歲以下不用票還不錯，目前展有科學類（跟電有關）、恐龍化石展、水資源展、農務相關展，麻雀雖小 五臟俱全，仔細走完可以殺不少時間。
0	農場玩完，接著看展覽跟吹冷氣，門票也很便宜！
0	覺得以60元門票來說cp值很高，如果不玩一些運動項目或活動，動物園加上博物館差不多停留2-3小時。
0	它是一個能夠陪伴小孩一整天的好地方，不但門票價格合理，內部陳展內容也算充實，活動也不錯，吃東西更不需要擔心，方圓50公尺就能解決了唷！
0	寓教於樂好地方 以門票價錢來說可以接受
0	空間佈置的動線都很好。
0	小朋友超愛的。
1	有恐龍館、科學館,還能租借平板電腦互動，還有假日才會開放的戶外烤肉區、釣魚、餵羊咩咩，適合溜小孩的地方👍👍裡面冷氣蠻涼的
1	隔壁有間7-11，累了也可以休息 …
0	展覽館裡面商品部門的人員十分專業親切，值得一提，對恐龍的知識能侃侃而談，樂於分享但也不強迫聆聽，對我兒子也很溫柔，我遇到的是一名年輕男性，高瘦留著一頭短髮，聲音溫和不急不徐，五官斯文沒戴眼鏡，幫我查詢了非賣商品的資訊，也注意到遠處的我一個人推嬰兒車開門不方便，前來協助，並沒有自顧自地坐著滑手機，樹谷本身應當是四顆星的地方，但這位年輕人就值得多加一顆星！
0	寓教於樂~適合喜歡恐龍的小孩
0	適合親子同遊，餵羊妹妹很有趣
0	遛小孩的好地方
0	便宜的票價，卻有異常豐富的內容可以欣賞，無論是恐龍，科學等都值得來此駐足
0	溜小孩的好地方，裡面外面很多可以逛
0	這裡有很酷的投幣式挖土機給小孩玩，一次50元，大概3分鐘的時間，有點貴，但是愛挖土機的兒子很開心😀
0	還有一個可愛農場可以餵食小動物，小動物都很熱情，拼命吃很有成就感👍 …
0	票價便宜卻有非常豐富的化石展示與介紹，戶外還有設施給小朋友玩耍，十分適合有小朋友的家庭
1	成人票60學生票40來逛逛cp值蠻高的，就算不進去帶小孩在附近走走也可消磨時間，對面有吃到飽的餐廳便宜又新鮮，有蔬菜有魯肉有飲料，也有7-11,假日沒地方去的可去走走。
0	樹谷農場的動物被照顧的非常好，適合帶小朋友去走走看看。
0	園區無患子果實可以撿拾回家洗碗盤，完全天然的喔～
0	棒透啦 😉😉😉 …
0	一個適合帶小孩與大人共同前往，增廣見聞的地方。
0	從地下層開始，地球上生命演化，走入坡道探出頭駭人的暴龍骨骼以及正游向你們的蒼龍，讓人回想侏羅紀世界的電影。牆上還掛著魚龍的模型標本，該是你吊吊書袋，讓小朋友說：『爸爸、媽媽，你懂好多喔』。咳∼魚龍不是魚唷∼它是爬蟲類。 …
0	帶小孩的好地方
0	是個寓教於樂的好地方
0	非常適合喜歡恐龍的大小朋友一起來玩，不但有室內展，戶外也有許多可以玩的看的!
0	非常棒的地方，一樓可以參觀恐龍，二樓有不同主題特展，樓下有紀念品商店。
1	再往戶外，週末有開放農場可以餵食小動物
0	很棒的博物館，不只有靜態展示，還有許多結合新科技的互動模式，也能順道去他們的農場走走，附近還有個大溜滑梯，絕對可以玩一整天
0	非常非常適合一家老小來這裡玩，也有固定舉辦主題活動。
1	停車位子不多，如有活力館有舉辦活動，就很難停車了。
0	值回票價的地方
0	位於台南科學園區內，有很多親子可以玩的設施，生活科學館、親子烘培坊、樹谷農場，都很適合小朋友來玩樂。周邊有停車場，停車蠻方便的，也有一些餐廳跟便利商店，所以可以玩樂一整天！
0	旁邊有個小農村，入場60元，可以看看各種小動物，滿便宜划算的，也有攀岩場地可申請挑戰，一個可以玩很久的地方
0	很適合帶小朋友來玩，可以逛一整個下午，農場建議要假日來才有開放，科學館目前還有優惠，全票60元
0	好停車，場地大，適合小孩跑跑，太陽太大也可以室內看恐龍，戶外餵羊，懷舊餐廳東西也好吃
0	帶小朋友逛逛不錯
0	很適合帶小孩來玩
0	玩樂好趣處
0	農場超讚的！一次看多種動物又不用走太累！
0	門票還會附加免費的飼料,牧草和紅蘿蔔，真是超佛心！ …
0	農場可以看些小動物以及喂食祂們..
0	有大大的草坪可以讓小朋友跑跑..
0	環境不會很擁擠..很適合1-2小時的小行程
1	家庭親子旅遊的好去處！！！後面還有農場可以餵養小動物，除了去一整天會噴完整罐防蚊液之外真的沒什麼缺點了
0	有恐龍車可以給小孩做一次50元，有小型農場可以餵食小動物門票50元含餵食飼料，有很大的草皮可以放風小孩很適合假日去走走
0	小型科博館，旁邊還有充滿溫馨的小牧場，門票都很便宜，曬小孩的好地方，CP值很高
0	兩個大人去，還蠻好逛的，看一些骨頭歷史，樓上的科學館也可以逛很久🤣 …
0	適合大人小孩
0	很多小遊戲可以遊玩！小孩很喜歡！
0	展覽內容非常生動且詳盡，有影片介紹，豐富的恐龍及各類生物化石讓小朋友認識歷史，還有吸引小孩的科學展，許多道具可以操作，可惜有部分展出物未修復，門票十分便宜
0	展覽豐富有深度，適合闔家遊覽
0	適合親子一遊
0	也是個很適合帶小孩的地方，尤其是有開始學自然科學相關的學生，從恐龍時期到近期的科學研究發展在裡面都可以看到
0	很多恐龍化石，適合帶小孩逛逛地方，六日人潮多，旁邊還有餵食動物小區塊，可以耗整個下午。
0	位於樹谷園區中的生活科學館，館內有以生物、考古、科學為主軸的展示，及體驗活動；戶外有大片草地可以讓小人又跑又跳，也可報名冒險體驗活動，附近設有農場可以餵食動物，是個很好讓全家人消磨一天的地方。
0	院區乾淨不擁擠，可以讓小孩放電奔跑的地方。
0	動線不錯
1	小孩放電好地方
2	門票60也不貴 …
2	假日會有遊覽車造成人爆炸多，
2	建議等平日再來，
2	或是假日早點來， …
0	設施有四五樣，還不少，可以讓小朋友玩一陣子，周邊也很好停車，方便
1	樹谷園區適合小半日行程。門票也不貴，有導覽安排。附近還有其他景點可搭配。
1	放風小孩的好地方，不過遊戲設施要花錢。
0	這是很棒的地方，票價便宜、環境整潔舒適，員工也很有禮貌，小孩都很喜歡這邊。
2	看到下面有人給一星評價，真的很傻眼。對面711旁邊有免費廁所可以使用，亂給評價的理由真是令人詫異。
0	很適合學童參觀探索，還有玩具區及閱讀區很棒，亦有設置哺乳室完善，期待未來展區填滿👍 …
0	讓小學生多了解地球科學跟自然教育的變化
0	有趣又富知識性的模型 適合各年齡層
0	停車方便，空間舒適，門票價位成人60，學生優惠40，館內自然科學資訊豐富，饒富趣味與學習並俱，相當適合學生參觀，是個非常推薦的好景點。
0	適合帶小孩同行，寓教於樂的好地方，可學習許多古生物及科學知識，還有手作！
0	很適合帶小朋友來逛，小朋友玩的很開心
0	展覽品不少，園區維護的不錯，推薦帶小孩來玩
2	2樓有不定期特展，不注意會忽略掉
0	好玩又有趣的地方👍適合親子來玩👍 …
0	親近小動物觸摸，一位小孩$399，時間大約一小時，小孩開心幫天竺鼠、小兔子、神秘嘉賓小鴕鳥撫摸梳毛，大人可以拍到很多小寶貝可愛滿足的照片。
0	假日人不算少，裡面內容蠻推薦中班後的小孩過來可以了解不少知識唷 收費不高值得帶孩子過來走走
0	今天到屏東支援還好很早到很早處理好😏
1	回程來這休息一下走走一下🙌
0	環境還不錯有停車場🅿️ …
0	環境滿清幽的,有一個很好散步的地方,榕樹下乘涼是一個很好的享受的地方
0	全名為 林默娘紀念公園 佔地2公頃
0	屬於安平港國家歷史風景區的1部分 …
1	112.04.16(日)
2	六日有很多賣泡泡、租借大泡泡、賣風箏的攤子。
2	旁邊就有個停車場，目前沒收費，停車場旁就有廁所，很方便。 …
0	公園不大，離海岸很近。可能沒有深入公園，但我覺得最特別的不是公園本身，而是旁邊的停車場，有滿滿滿滿的鴿子，粗估有三四百隻，分布在地面、靠近海岸的欄杆上、椅子上，非常有趣！
1	放假適合走走逛逛，記得噴防蚊液！！
0	可以買個風箏來放，也可以看到很多人遛狗，附近又有免費停車場，距離安平近丹丹近家樂福也近。 …
0	晚上到林默娘公園走走，發現這裡真的是很棒的地方，寬場的地讓我可以騎滑板車🛴盡情暢遊！白天跟晚上風景真的都有不同風味，今天特地選了晚上比較沒人，但是燈光卻還很足夠，不會讓人感覺黑暗不舒服！再來說說站在欄杆旁，可以享受海風吹來，還能看到對面燈火通明的小船，這寧靜享受很少能在都市中體會到！來了絕對不會後悔，後悔的人是太晚來到這😁😁😁 …
0	如果你想要找一個可以同時欣賞到美麗的風景和文化古蹟的地方，我強烈推薦你來到台南市的安平林默娘公園園區。這個公園位於台南市安平區，是一個擁有豐富歷史文化和美麗風景的城市綠洲。 …
1	風很大，是放風箏的好地方
1	路邊都有賣風箏，中型～大型約200-350元
0	假日超多小朋友，還有街頭藝人著駐唱（小小許願：希望不要都是抖音歌😂） …
1	停車方便，目前不收費。停車場旁邊有公廁。佔地廣大，走一圈約30-40分鐘。
1	公園裡綠植並不多，草坪幾乎都枯萎了，據說是海風太鹹不利小草生長，希望能找到耐鹽份的草，畢竟公園就應該要綠綠的呀！樹木也不多，據說也多是從別處移植過來的，千萬要堅持到底，拜託。 …
0	很悠閒的地方，可以放風箏和玩泡泡
0	很適合小朋友來放電
1	台南假日不知道要幹嘛可以來放風箏🪁
0	地很大適合野餐看港景，周邊有賣一些小吃
0	也很適合外拍呦🥰🥰 下午會有很多狗狗 …
0	林默娘公園是由奇美文化基金會所捐建。公園中的媽祖林默娘望著安平港口，就像在守護著海上來往的船隻。
0	公園裡有數座花崗岩雕像，還有綠蔭與草地。每當夕陽西下時美景盡收眼底，是很不錯的公園。如果氣候宜人的話，可以停留一兩個小時。
0	♦️林默娘公園，全名林默娘紀念公園，以前稱為秋茂園。是位於臺灣臺南市安平區安億路的一座公園，現屬於安平港國家歷史風景區的一部分。
0	♦️園中最為顯目的林默娘雕像，為奇美實業創辦人許文龍捐贈給市政府的，並於2001年2月2日舉行安置動土典禮，9月7日舉行捐贈典禮。
0	假日非常適合來～
0	超棒🥹👍👍👍 …
0	林默娘公園是台南市區中一個美麗的公園，不僅有濃密的樹林和美麗的海岸，還有許多人在這邊製造可愛的泡泡，非常適合帶著小朋友來這裡玩耍。此外，這裡還是個遛狗的好地方，您可以在這裡放鬆帶著您的毛小孩散步，享受陽光和新鮮空氣。這裡的綠地面積非常大，不僅可以供人們散步和晨跑，還有足夠的空間供遛狗和野餐使用。如果您想要找個地方放鬆心情，讓孩子們玩得開心，還可以帶著毛小孩一起外出活動，林默娘公園絕對是您的不二之選！
1	停車與上廁所便利，傍晚有許多民眾在草地上野餐、放風箏與吹泡泡，適合帶小孩來放電。
0	台南市林默娘公園位在安平區，佔地面積為兩公頃，於民國九十三年四月正式對外開放。林默娘公園的建造工程共斥資兩千多萬元，是由台灣著名奇美企業旗下的奇美文化基金會所捐建。公園內有大片翠綠的草地，許多民眾在假日時帶著孩子到此放風箏，您也可在夕陽西下時沿著岸邊的步道漫步，欣賞多變的雲彩。 …
0	遛小孩、放風箏、看海放空的好去處！
0	車泊點安靜有水廁乾淨，又可看海
0	傍晚的林默娘紀念公園
1	群鴿伴下顯得格外的暇意
0	小孩放風放風箏 吹泡泡追逐 …
0	112.01.07到訪，有很寬廣的停車場，風景很好，走起路來很舒服，讚～
1	公廁就在停車場的旁邊，廁所很乾淨～
1	🍎旁邊就是-台灣船園區。 …
0	雕像裝扮莊容嚴肅，但是面容慈祥，是大，小朋友的守護者，也是大眾的信仰對象（媽祖），在台灣人民的心中佔有非常高的宗教地位。
0	晚上適合散步放空的地方
2	停車場很大   沒甚麼車的時候可以在撤吃吃東西吹風 …
0	草地很大、很悠閒，視野寬廣，可以看到海。小孩子可以恣意的跑跳，適合親子、情侶或帶寵物出遊
1	很多人在這裡放風箏
0	傍晚的時候很適合來到這裡看夕陽
0	散步吹海風
0	認識軍事上的演變，從早期的配備到現代，讓晚輩有機會再看見當年的古物，還有現場現役軍人們的解說及體驗活動，真的超讚！很值得一逛及深入了解探討！
0	看夕陽的好地方
2	也有很多擺吹泡泡的商家
1	附近也有很多遛狗人士 …
0	公園不遠還有一些文化古蹟，例如林默娘紀念館和安平古堡等，讓你可以了解到台南市豐富的歷史和文化。
0	久久過來一次 感覺不錯😄
1	有有兩隻白色鴿子 第一次看到😄 …
0	遛小孩、遛狗、放風箏、玩泡泡、看風景，享受悠閒假日下午的好地方
0	林默娘公園，雖說這邊晚上人不多，但明亮度是夠的，而且很寬敞，不會很暗～五顆星
0	公園內有一個大型的荷花池，池邊種植著各種不同種類的荷花，讓你可以欣賞到不同的荷花美景
0	放風箏和靜心冥想的好地方
0	遛小孩👍🏼
0	放風箏👍🏼
0	玩泡泡👍🏼
0	黃昏很美🤩 …
0	林默娘公園
0	台南市林默娘公園位在安平區，佔地面積為兩公頃，於民國九十三年四月正式對外開放。林默娘公園的建造工程共斥資兩千多萬元，是由台灣著名奇美企業旗下的奇美文化基金會所捐建。公園內有大片翠綠的草地，許多民眾在假日時帶著孩子到此放風箏，您也可在夕陽西下時沿著岸邊的步道漫步，欣賞多變的雲彩。 …
0	很著名的觀光景點，假日很多在地人放風箏的好地方，很適合放鬆，帶小孩子遊耍的好去處。
0	來看真正的女神 鴿子不少
0	河景開闊 適合放空
0	林默娘像是著名地標，近看雕像周圍還刻了媽祖著名事蹟，有圖像也有文字，可以細看。
0	位於出海口附近，海風強勁。
0	小朋友很好放電的地方，每次都玩到不想回家
2	泡泡水一瓶也才50元
0	很棒的公園 綠地大 又臨海港 風景很漂亮 旁邊是鯨魚裝置區及新的遊樂區 真的值得來此一遊
0	致力於保護生態，腹地廣闊，很適合放風箏，吹泡泡，以及戶外踏青，辦活動。
0	這次就是小孩幼兒園辦戶外教學，才有機會到此一遊
0	公園在港區旁邊，視野開闊，可惜園區內缺乏林蔭，在烈日下是種挑戰
0	微微的風吹來真是舒服
0	夕陽眼看海浪聲真讚呢
1	放風箏真容易起飛 …
0	廣闊的好環境，是帶狗出遊的首選地點。有許多家庭帶著寵物、小孩在林默娘公園遊玩，形成自然愜意的氛圍，使人放鬆。
0	以前住在台南的時候很常會和朋友到這走走，坐在魚市場對面聊天，記得總是會在半夜和朋友在那聊心事，聊未來，現在長大了偶爾會一個人回到那裡，坐在那邊發呆，感觸良多啊！
0	來這裡很多次了，每次都心曠神怡。風很涼，海很遼闊，放風箏吹泡泡或只是晃晃都很適合
0	已經知道這個景點很久了，但從來沒有來過，這次是順路經過，在媽祖前的圓環坐著看夕陽，視野超棒！和朋友看到捨不得離開。
0	感覺是當地人假日出遊的地方，很多人在放風箏、遛狗或遛小孩，氣氛很輕鬆。
0	散步 放風箏 看夕陽 ，再配合週邊的安平商圈是半日遊非常好的選擇，也是台南必逛的特色公園之一
0	好停車，有廁所，垃圾桶，是個大又美的公園。蠻多人會來這邊放風箏，遛狗跟散步聊天的：）
0	黃昏時分，看著夕陽金色海面，很舒暢，休閒好去處。
0	還記得之前假日去的時候，好像很多人會去放風箏，現場也會有許多攤販，比起平日冷冷清清熱鬧多了！ …
0	適合溜達及放風箏的好場所
0	地方大，步道規劃得宜，動線設計佳，垃圾桶多，馬祖雕像莊嚴肅穆，俯望今天被煙火繚繞的港區；2020中華民國的國慶，大家在這裡齊聚一堂慶祝著，看著台南被空拍機演繹的歷史，以及主秀煙火齊聲讚嘆，在島嶼天光和生日快樂歌的尾聲中搖曳餘光，華麗謝幕。交通上：這裡有T- bike 的停車點和汽機車停車場，公車也有設站，是團康活動和家庭旅遊的好地點：)推薦大家來玩，最後祝台灣庚子年生日快樂！！
0	放輕鬆的好所在，帶小孩來放風之餘媽媽們順便來放鬆！也有很多小朋友很值得來走走
1	適合放風箏吹泡泡的好地方，風很大，但是放風箏要注意遠離人群和車道，避免風向亂變後風箏掉落，危及遊客和機車行車安全
0	佔地非常遼闊非常適合運動散心
0	公園大又漂亮，也有販賣吹泡泡、風箏….各種不同類型的玩具，假日充滿小孩及寵物們被帶來放風，是小朋友放電殺時間的好地方。
0	適合下來走走的地方
0	來林默娘看夕陽真的氣氛100分
0	家裡有毛小孩的適合帶來跑跑～✨
0	適合帶狗放風的好地方，有些景色相當漂亮，尤其將近黃昏時，偶爾會舉辦有趣的活動
1	這裡的風有海味，居民們在這散步🚶‍♀️聊天👯‍♂️野餐👩‍❤️‍👩遛狗，還有鸚鵡🦜飛翔也有居民放著大型風箏🪁
0	來到媽祖旁 心裡非常平靜祥和感👯‍♀️👨‍❤️‍💋‍👨👩‍❤️‍💋‍👩
0	可以靜靜的坐在這欣賞日落海景 看著漁船進進出出 像是媽祖保佑他們出入平安🌸🌸🌸 …
0	沒有比這裡更適合放風箏的地方了 野餐也好舒服 旁邊有河船 整個心曠神怡 是一個親子遛小孩的好去處
0	佔地兩公頃、有海景及步道的公園，鄰近許多台南知名景點，適合在附近觀光以後來休息或散步，亦可向旁邊的小商家購買風箏或吹泡泡機，享受悠閒自得的遊憩活動。
1	一個休閒的好地方,可帶小朋友來放風爭,毛小孩很多可一起交流,假日不適合飛空機.......
0	適合野餐放風箏！親子活動最棒的地方！有大草原可以奔跑，附近又有小吃攤與停車場！
1	這和印象中的廟宇中的媽祖很不一樣
0	科普了一下..
0	才知道原來媽祖娘娘在28歲就離世了 …
0	一樣的林默娘公園，不一樣的陽光，就更能展出它的媚力。
0	有海有草地，讓人心情很放鬆，是遛狗的好地方👍 …
0	她是座落在台南安平港旁的濱海大公園；你可以獨自在這裡散步、運動，或陪小孩放風箏、划草、玩大泡泡，也可以和朋友來此約會，更可以獨自一人，拎著咖啡坐在小土坡上的觀景台，看著夕陽伴隨著港內船隻的來來往往；她是城巿中一個鬧中有静，却静的頗熱鬧的公園，值得全家一遊。 …
0	親子活動的好去處，可以帶孩子來玩泡泡，喂鴿子，孩子超好放電的地方，喂鴿子要自己準備飼料，我們帶了白米，孩子喂了超久的，不只可以殺時間，孩子跑跳之後很快就沒電了，超棒的休閒去處
0	風景尚佳,適合一家大小活動
0	很適合小朋友來放風箏、吹泡泡
1	還能餵鴿子
1	現場有賣風箏 …
1	看船隻經過、玩大泡泡、放風箏🪁還可以看到很多狗狗，簡直就是小朋友的天堂，放電的好地方
1	只是草坪中很多紅螞蟻，要來記得穿布鞋喔 …
0	林默娘公園超大 有很多人溜小孩 溜狗，放風箏；另外一邊有“大魚的祝福”雕塑品 也有現場薩克斯風演奏，還不賴。
0	適合假日親子走走逛逛，有草皮可以遛狗或野餐，看看安平港的船隻進出，放鬆的好地方，也有一些小吃攤販有賣東西。
