label	text
2	夜市管委還要容許這種攤商存在！？最後大家都不去這個夜市了！為什麼還要租攤位給這種不肖業者～
2	沒有做人員管制，導致整個動線癱瘓
2	夜市射氣球千萬別碰
2	一定被騙
2	沒有先收錢的不要去，射的時候都要記得錄影 …
2	難停車就算了 指揮交通的人員態度很差
2	貴到嚇死人
2	排隊人多東西難吃。
2	今天點了一號入口附近的鹹水雞 菜的價格差不多 但是油雞腿真的有夠貴220 我都快可以買一隻雞了 我覺得我被誘導。當時問我要油雞嗎
2	我認為就兩種油雞和醉雞，因此寫錯等到聽到價格就來不及了，再看一次有個品項叫鹹水雞就是北部會看到的價格，整個氣到
2	阿三哥蚵仔煎雷難吃態度又差
2	射氣球5200，管委會知道是慣犯，居然還只是"要求改善"，這沒帶個幾萬塊誰敢去消費?
2	跟六年前相比，差很多！
0	美食價位高，又有雷！
2	非常失望！……
2	總是有老鼠屎攤販，被騙過一次雖然是小錢，但是就再也不會來囉，因小失大的最好典範。
2	射氣球一次200真好賺，請管委確實監督不要讓夜市信譽受損害到其他攤位！！！
2	之後去台南絕不會再去，射飛鏢跟人收$5200，盤子夜市等著沒落吧！
0	因為花園夜市很危險
2	台南最大夜市花園夜市射汽球遊戲攤，遭民眾爆料業者利用話術讓人誤解一直玩，結帳竟高達5200元
2	賣290手機架的不肖業者留賴留電話，其實都不通，大家小心
0	昨天去逛花園 遇到一攤射氣球的
2	想說好吧就玩玩看 要離開時還跟我說 小姐還沒收錢欸 我整個傻眼 你不是說試玩？ …
2	來花園夜市千萬不要射氣球 會被坑殺到$5200, 兩年了沒有管委會能處理
2	覺得很糟糕渣男
2	半斤不到（含醬汁）一百塊的芭樂實在讓人難以接受
2	來了好幾次，每次停車場的保全態度都非常差，只是在右轉區停紅燈時把車窗搖下來問有沒有車位，他就跟我們說沒位子，然後又說了一句不要停在這裡（右轉區）會害死人？？？？？
2	一顆星給東東拔絲地瓜
2	老闆態度極差的誇張 客人只是依照隊伍排隊 店家自己不主動出來指揮告知客人隊伍動線該怎麼排才不會擋到別家攤販 就大罵客人 還罵客人不會講話？  很多客人覺得莫名其妙被罵後離開 老闆還拍手叫好 超級莫名其妙   情緒管理非常有問題  就算東西再好吃也絕對不會買  奉勸大家最好看到在排隊不要跟著排免得莫名被罵
2	抵制惡質夜市，管理到可以出現一攤射氣球要射到5200的，整個夜市被拖下去剛好而已
0	人多
2	沒啥好吃的
0	台灣夜市裡面遊戲玩法最多種的夜市
0	呵呵，好地方，228連假再來，走遍台灣，第一次遇到會趕客人的店家，值得給星
2	有一個印度人的攤位，賣的東西不新鮮，吃第一口就有臭酸味，調味刻意弄得很鹹，就是那種賣一份100元的餅，看起來不像是當天現做的餅，果不其然，吃完的第二天，就急性腸胃炎，不舒服一整天，建議想嚐鮮的人，不要輕易嘗試。
2	一間黃色小小招牌寫著炭烤的店
2	人太多，一點都沒有逛夜市的品質，還有家長帶小孩被擠到走不到出口，逛個夜市弄得跟難民營領食物差不多
2	非常難停車,幾乎都要停私人停車場一次一百元,裏面的東西貴,給觀光客逛的夜市。網路介紹必吃的攤,都是大排長龍,完全不想讓人去排。
2	一行人六個
2	26號吃了一家烤蚵，除了一個不敢吃以外，其他五個吃了有四個掛急診，一個不舒服想吐，也有肌肉酸痛的現象，那家有大小盤之分，我們3盤200,有內用區，桌上會貼菜單的的店
2	請大家小心
2	韓式肉餅最不值得買的東西，又貴又雷
2	一開始沒說價錢看你厲害就一直拿杯子給你要你玩
2	隔天中諾羅吐了五次狂拉肚子已經三天了
2	人多 東西不好吃 又不特別 重點是觀光客盤子價
2	花園夜市射氣球花5200元，一局200元，真好賺，成本不知道有沒有60元。
2	結帳態度時大轉變，尤其是日出極光的小胖女店員(我在喝水嗎？)
0	那我不如留在台北逛夜市比較舒服~
2	以前來還不錯，車位不多，但是等一下還是有的停，現在是有專人在趕人，完全不讓你等，好像是要讓大家去停超貴的停車場，不知道有沒有合作，下午四點多就沒得停了，有點誇張，看裡面好幾台車出去，也有好幾格停車位，可是顧停車場的人就是不讓我們進去，感覺真差
2	停車保全管理停車有待加強 繞了三次兩頭的停車場 明明可以排隊 硬是不讓你排 圖利別的停車場嗎 有夠北爛 排隊的車輛空一大格在那邊 也不會叫人家往前
2	什麼7星四包還是什麼的
2	一桶100  看你態度好  我在旁邊又跟你加一桶 …
2	各入口交通外場指揮員不當指揮交通，也隨意擋住人行道機車停車區出入口，如果有當地政府的交通規定，請拿出公文放置各大出入口，不要各說各話，出入口一團亂
0	今天前往花園夜市日船章魚燒購買
2	店員沒詢問是否需要加醬料，就直接把盒子蓋上
2	我就詢問店員是否可以加醬料？ …
2	明明就有車位保全不讓停，會不會太瞎了可以給我一個不讓停的理由嗎
2	給一星是為了給觀光客看的喔～
2	觀光客千萬不要去～
2	雖然蠻大的，但攤位都太普通，沒什麼特色，玩遊戲的一堆，東西味道普通。人多服務態度差的要死，尤其是「無骨碳烤雞排」，是在ㄏㄧㄚˊ掰啥小。這個夜市去一次就讓人倒胃口到極點不會想再去
2	人太多，會被悶死
2	好幾次開車來  明明就下午五六點來而已  停車場的保全都說沒車位   明明親眼看到好機台汽車在移動而且也出去了  還跟我們說沒有車位  害我們在馬路來回繞好幾次等了兩小時還一直說沒車位  太扯了😠😠😠 …
0	人潮洶湧，排隊排好長
2	外部停車費要100元，還沒吃到東西錢就飛了
2	東東拔絲地瓜
2	老闆不知道再兇什麼，問後面有沒有人要買地瓜，然後說我們擋在路中間，我就問你們的客人排隊，整條路都擋住，還來跟我們大小聲？
2	我到底吃了什麼....
2	章魚燒內餡根本沒熟！！！
2	10燒烤有些料根本酸掉，沒酸掉的也很難吃，買了200幾乎都倒餿水。 …
2	擠到不行動彈不得，什麼都要排隊，不想吃了還出不來，動線安排街廓有嚴重的設計問題。不會再去了
2	越來越不好逛，同類型太多攤，同一攤也分出3-4攤，真的越來越沒有以前好，而且大吃攤單價也高，單一碗炒麵要40元，湯也要30元起，蚵仔煎看起來薄薄一層也要60元，性價比感覺真的不cp質。
2	台南花園夜市發生消費者射汽球結帳費用高達5200元
0	整體夜市是好的，避開人多的時段，吃的與玩的種類多樣，排名台灣前五夜市也不為過。 …
2	以前因為人潮擠到爆，所以雖住附近 ，但n年沒來！帶小孩來逛逛，發現重覆性攤位太多，特色少， 美食區雖然人仍很多，但是用餐區髒亂不堪， 整個夜市地板都是垃圾， 為什麼不多設置垃圾桶？！台灣的夜市文化品質還要再提升！
2	很差勁，外面殘障車位都被停了
2	都沒有殘障證，警察也不會抓
2	動線規劃非常差道路非常小抽菸的人又很多
2	烤玉米很差勁
2	住台南但今年才來逛一次，可能觀光客太多，排隊人不多的35元拔絲地瓜也會趕人了，更不用說40元的臭豆腐切的小塊又少。
2	人太多，動線規劃不佳，連停車位都難找，夜市內商品了無新意，食品衛生堪慮
2	某射氣球攤位，槍根本射不準，是你準照有動過手腳，還是怎樣？
2	現場跟店家反應，還跟我說有後座力這屁話，我都打PPQ M2，還要定期測驗啦，還敢跟我講後座力，當下真的很想拿服務證甩你店家的臉..
2	付了錢就直接幫客人上彈匣上膛，也不讓客人看一下BB彈數量是否正確⋯
2	難怪攤位沒生意，真的一顆星都不想給！👎🤬 …
2	一開始要進去的車把我們趕走 開放給後面排的人進去 好像是因為警察會拍照 但是你要就把整排車趕走阿 前面排那麼久結果叫我們離開= =阿不就排心酸 幸好我們有繞一圈看 真的當我們是..？該好好管理一下吧 不用因為生意好就這樣趕客人吧 真的超不爽；)
2	玉米杯杯店員一直在跟客人抱怨，抱怨的同時手也不動，後面還有很多人在排隊，希望下次能注意一下
2	東東拔絲地瓜老闆自己不規劃動線讓人排隊，客人沒排好隊在那邊碎唸客人，把這些時間用來趕快包裝地瓜給客人不是更快消化排隊人潮嗎？爛爆！
2	廁所太少，上個廁所要排隊排30幾個人才排的到。去的時候30幾人在排，走的時候還是30幾人在排，真是非常非常誇張，我覺得以後逛花園夜市應該自己帶尿壺比較安全，不然尿急到來不急上廁所尿失禁尿灑一地就好笑了~
2	射氣球5200，疫情國門開放開始坑殺觀光客了？
2	七佳蚵仔煎爛到破表，根本沒在記點餐順序，浪費老子老半天的時間，等了快半小時，直接放棄不買了，操！
0	水姑娘木瓜牛奶
0	點了一杯酪梨牛奶（60）
2	酪梨少且很稀然後還有不屬於酪梨跟鮮奶的怪味
2	果汁店一定要慎選！！！！！
2	貴得離譜的商家一堆，能吃的剩沒幾間
2	花園夜市停車場明明一堆位子，也一直有車輛開出來
2	但卻一直擺著停車場客滿不讓人進去停，一定要人家去停旁邊停一次收費100元的停車場
2	真的想不通為何附設停車場有位子不讓人停
2	射氣球一局200多射幾次都能去射真人了
2	夜市裡有一間全壘打牛排店對客人大呼小叫的女店員該店背面帆布並未張貼勿通行然後告知後反而被兇態度讓人感到噁心
2	某家BB彈射氣球的攤商超級沒禮貌，過年的時候去玩，氣球全射中就說我們是去搶劫，這次看到想要的娃娃想再玩一次，就被說你是不是之前有來過，不要再來搶劫了。我又不是沒付錢，講話可以不要那麼難聽嗎，希望管理處的人可以去關心一下攤商對客人的用詞，這樣的語氣真的會讓人不想再來，在地人的我都不敢帶外地朋友再去了。
2	裡面某間設氣球的不要去喔，話術騙你錢
2	第一次購買勁吧香酥蔥油餅，服務態度極差！只不過看妳們擺在地上的招牌要選擇什麼口味，態度不知道在跩什麼、不耐煩什麼？態度有待加強，一次店而已！
2	他們將鐵板分兩大格，一格裝麵，另一格裝肉，沒有蛋。 …
2	唉唉...口味不能習慣...都已經叫排骨酥了！居然沒熟...還濕濕的...可能中部人的口味比較特別吧！但有一間飲料叫自己來...真的不錯！！！
2	太擁擠了！完全沒有逛夜市的fu。也千萬不要買“甩餅”,因為用料少得幾乎是沒有只吃到餅皮而已,且又貴...!
2	花園夜市鹽酥雞著名店家XX鮮，因送餐錯誤店員發現立刻把客人追回來，客人清楚表示我已經吃過了結果店員居然以迅雷不及掩耳的速度添加了二塊鹽酥雞並補上胡椒的方式（連竹籤都沒有換新的）給了我，店員還說你的怎麼不拿去（台語）請他換一份還被翻白眼感覺態度非常差，衛生有待加強！
2	第一排 花園夜市賣木瓜牛奶旁玩射擊搶,很不好玩,而且服務態度很差。
2	為什麼我會這樣說呢⋯ …
2	重覆攤太多，都沒在管理的？從手搖飲到遊戲鐵圈圈都有重覆，包牌的概念嗎？沒有說很好！
2	人多，超級擁擠，前心貼後背，被人潮推著走，根本無法好好的逛街。停好車，下去逛了2分鐘，馬上又離開了，不舒服…
0	是個很大的夜市東西也很多樣，東西也不錯吃，停車場也很大，可是要早點去不然人很多會人擠人
2	銀河碼頭服務態度差！
2	請不要來
2	爛到哭 我相信來一次就不會想再來第二次
2	10秒的距離讓你走10分鐘 …
2	攤位重複性太高，東西賣的不便宜，而且我個人覺得美味度很低，以後不會再去！
2	態度超差，別家店食物放桌面也沒要吃，就在那邊雞歪吃外食，是有看到要吃喔，緊張什麼啦
2	貴食物區貴，摸麻醬區年輕的小姐，3人1組，做生意不老實，真的要小心不要被騙！
2	5200元 射氣球 不建議前往消費
2	動線安排不佳，二師兄滷味旁邊非常擁擠，甚至動撣不得，要靠著人擠人才能移動，希望攤販們可以規劃一下動線，不要影響到走道
2	攤商太多一副跩樣，靠近看沒消費，攤商就馬上擺臭臉，枉費台南有名的夜市稱號，不值得再來逛 !
2	在逛時被攤販言語性騷擾，離開時被怪人開車門企圖闖入車內
2	體驗非常糟糕，除非必要否則不會再來
2	來台南就是被檢舉
2	環境骯髒 人流沒有控管 摩肩擦踵....
2	東西不好吃又貴
2	裡面停車塲明明就還有車位 保全卻要人停外面停車場 我懷疑是不是跟外面收費停車場抽成？ 爛到爆
2	連假人多到爆炸，小心扒手多，二師兄那條根本擠到過不去，買什麼都要排，進到裡面20分鐘就開始想吐，老實說任何東西再好吃我都不會再來了，難得我在台南會有討厭的一個景點。
2	裏面的車位沒機會停，附近最近的停車費一次100元，貴死了，下次不想來了
2	汽車停車超不方便，夜市裡面擠到爆炸。問題是東西也沒多好吃，跟一般夜市沒2樣。
2	連假期間，不建議前往，人爆多跟本無法逛一逛，攤販走道間隔太狹窄短短10幾公尺路，要20分鐘才能走到轉灣處，太離譜啦
2	留意一攤兩個外國人開的“異國美食馬鈴薯捲餅”（hola mexican burritoes），攤主疑似患有“健忘症”，切記一手交錢一手交貨，餐點未到手千萬別付款，免得餅烤好後他會再收一次錢。并且留意餐點，本人付了50元點鷄肉口味，結果收到捲餅完全沒有鷄肉内陷，商家誠信可疑。
2	服務態度超差 如果想吃飯吃到一肚子氣可以去試試
2	遊戲區中，高爾夫球賓果的店家，態度高傲，連一旁客人拉椅子還被喝令拿回去。 令人傻眼...
2	星期四特地來逛，結果沒開。是Google有問題還是夜市有問題？
2	保全有夠爛！
2	欺負道地台南人不給停車喔？
2	怎樣 客滿我們不能排隊膩？
2	千萬不要逛吃喝以外的攤販
2	手機透明保護套 200元 …
2	停車場問題,不給人停車，明明車位還很多卻一直不放人一直出來還不放本來排好卻被趕走，看到賓士車馬上就放是怎麼回事？
2	攤販非常多。買的也好吃。只可惜規劃動線及停車不方便。垃圾桶也不够用。攤販與攤販距離太近。拉生意難免造成攤販間的不滿。需要重新整理規劃。
2	六點半之後就算有位子
2	停車場也不讓車進去停 …
2	讓我印象非常糟！！等了快20分鐘後面來的都已經吃完離去了！而我還在等待中
2	中間有間飛鏢射氣球 先說只要射中3顆 娃娃任選 開始射後又說前三標全中才有 後續我7標全中 又改口說只有前面醜小娃娃才可任選 一次還要100 店家讓人感覺有點在欺騙人
2	假日去人非常多，周遭很難停車，也很容易被拖吊。
2	小、位置少、熱門店家附近動線不良造成壅塞。上廁所不方便。玩得跟吃得分開是在想甚麼？
2	食物還有毛髮，衛生不佳
2	絕不會再去吃，非常不推薦
2	千萬別吃第一排的邱記10元炭烤 騙人的
2	只有1.2個十塊 甜不辣吃起來像肥皂
2	其他吃起來跟紙一樣 難吃
2	好擠好擠完全不喜歡，感覺走道很窄，走路一直被推很不舒服，天氣又熱逛不下去
2	人潮 眾多 行走如龜速 而且東西不便宜 不像台北縣市的 攤位 比較便宜 一碗牛肉湯 不到10片的肉片 110塊 實在有點貴 每樣東西都是百元起跳
2	因為那天下雨，而店家的雨傘破壞了還在用，讓我們吃個豬排邊喝雨，當天就撈賽
2	8+9有夠多 很吵
2	而且任何食物都沒有遮蓋 衛生很差
2	攤位規劃太貪心走道太擠，有人停下來買東西就會塞
2	停車位不足！私人停車位價格高價！人潮擁擠！攤販重複高！動線挾小不易行走！規劃只想擠進攤販。
2	裡面有一攤十元碳烤非常難吃，完全沒有燒烤味
2	觀光客人多，買東西吃東西不方便，停車靠運氣，不然就是花大錢停車
2	超級無敵難逛～吃的東西也普普通通人非常非常的擠連個規劃路線也沒有！沒有下次會去逛了！
2	賣麻辣鴨血的店家找錢時有一個韓國硬幣100元偽裝成台幣10元，給我印象特別差
2	人超多，沒有逛夜市的感覺，雖然有名但動線停車極差，建議想前往此夜市的人三思
2	200元飛鏢好玩 再也不會再去了
2	花園夜市裡面的碳烤雞排建議不要買...裡面沒有肉都是皮..不肖業者....
2	台南人覺得：還不如去大東！花園整個沒落很多 完全淪為觀光客夜市 踩雷踩整路的！
2	人多，攤販重複性高。食材不是很新鮮。攤商老闆大多沒什麼笑容。
2	東東拔絲地瓜服務態度不佳
2	走過去就被兇說不要排隊了
2	真的很問號
2	人很多又熱，對本人來說有些髒亂，食物賣相不佳，沒食慾
2	裡面的攤位 太 擠 東西也沒什麼新的好吃的
2	攤位賣的東西重複性過大，地雷攤占大多數，很多攤賣相很好但吃下去讓你想丟
2	完全針對“慕名而來的觀光客”夜市。實質為東西相對貴，走道擠，普通。
2	下雨沒看到幾個攤  下次來台南玩又不知道多久嘍  有逛到在改評價
2	函館日式丼飯，老闆服務態度極差，東西也不好吃
2	觀光客千萬不要去踩雷 👎 …
2	擠滿，沒很好的動線規劃，建議穿鋼頭鞋
2	有夠難停車
2	假日來實在毫無逛的品質
2	久久去一次就踩到地雷，牛豬排配酥皮濃湯的食物品質實在令人無法苟同！
0	優點：
2	缺點：觀光客太多太擠。消費有點高。停車常常滿其他地方停車又超貴。
2	今天有開嗎
2	Google表示有營業，大老遠跑來一片漆黑⋯？
2	搭臺南市公車車班1小時才一班車又不準時，人多我不喜歡。
2	沒什麼好逛的...東西重覆性太高
2	吃的買一買就可以閃人了！
2	為什麼停車場還有位置   外面偏偏擺著客滿牌子
2	太離譜了吧    說的過去嗎
0	重複性超高的觀光夜市，傳統小吃沒落了，假日人擠人～
0	個人见解二師兄滷水偏甜小食各有差距但總比香港小食好如果懷念以前香港小食這地方不錯選擇😘 …
0	人是擠在一起走 小小孩走起來更辛苦 沒辦法停下來好好看 被推著往前走
2	東西越來越難吃，感覺是在應付觀光客的，在地人別去踩雷了。。
2	射氣球要5200，太可怕了
0	幾乎在各方面，新光三越比較好
2	非常不推薦，專門給觀光客的夜市。不是很乾淨，走在裡面都不太舒服。
2	別太信任攤販老闆的話術 都是假的 掏錢出來前請審慎評估思考 攤販素質低落 根本逛不下去
2	台南人不會想去.人太多只是觀光客跟網紅的聖地而已
2	人太多，進退不得
2	沒有垃圾桶
2	0分，東西難吃到爆，只有旗魚黑輪那攤好吃又便宜
2	被公車放鴿子，查網路等了37分鐘的公車，結果網路有公車在跑，實際上沒車~~~真想投訴。
2	騎到一半會迷路 太危險了 所以不推
2	東西非常難吃  很多味道甜又有怪味
2	小心被拖吊
2	人太多不好停車5點去才比較好逛過了時間人擠人
2	動線太糟糕
2	東西普通沒特色貴又難吃
2	店家態度又差
2	花錢找罪受🙄 …
2	碳烤雞排不行,牛排也不行  完全是靠名氣的夜市  不想再來了
2	人太多了，假日去像沙丁魚一樣，
2	根本無法好好地逛。
2	東西沒特色 容易踩雷，然後人太多不好逛！不推！！
2	動線不佳，動彈不得，不好找停車，人潮暴多等太久
2	超貴，9顆壽司花了一百九.....價格沒標示清楚!!清楚
2	人潮太多，逛街太擠，動線不佳。
2	很蝦！很失望。
2	動線規劃太差，基本上買不了東西。
0	體驗人潮倒是不錯的地方。
2	人多到懷疑人生，竟然在台南可以吃到雷到不行的鱔魚炒麵就在這裡
2	超會拖車 停在格子裡面也被拖 格子也沒有寫殘障人士專用
2	觀光夜市，走幾步就有重複的一家，很無聊又貴又不好吃
2	重複性攤位太多，逛過一次就不想再去了
2	停車費很貴，東西也很貴又不好吃。不建議去
0	大多雷，少數很好吃且划算宜甚選，公立停車不用錢
2	星期五晚上沒有開唷！google的營業時間應該要改了吧？
0	此地雖然東西好吃，卻是1900傷心地
2	東西變難吃了，又貴，以後不會來了，太失望了
2	假日大排長龍
2	到處是人擠人
2	攤販臉臭不理人
2	動線規劃不佳沒秩序
2	人太多，未做好長時間人塞人心理準備的慎入！以後假日絕對絕對不會再來
0	有別於傳統夜市
2	這夜市不優
2	場地很差，也都沒有好吃的東西。我以後再也不會去了。
2	停車一位難求，人爆多，建議別再去花園夜市了
2	假日人超多，更本無法逛，而且沒有動線標示
2	一樣交通很亂機車汽車都亂停垃圾丟滿地住在這裡的生活品質真的很不好
2	七佳牛肉湯一樣是100元，超敷衍
2	汽車停車位規劃小  還需自付100元停附近寄車區
2	又擠又亂 想要好點建議去武聖，但小了一半，見仁見智
2	射飛鏢的不老實，專騙觀光客
2	東西難吃，環境髒亂，人擠人觀光客聖地
0	香腸炒米腸好吃
0	其餘～有點傷心
2	裡面一間賣腸粉的難吃到讓人很生氣
2	價位比一般夜市高。內容重覆性高。無特色。非常悶熱。
2	服務很糟糕! 小朋友湯沒喝完,就開始趕人出去~
2	不是我們在地人的選擇，人太多了，失去逛夜市的意義
2	人多，難吃的攤位越來越多，東西貴
2	人很多，不太好走，附近停車收費太貴
2	人太多太擠了，已經沒辦法輕鬆逛
2	人太多，根本走不動，也別想要消費什麼。
2	買了幾樣 都踩到雷
2	小上海香酥雞怎麼可以這麼乾！到！噎！
2	大概一半以上都吸不起來：）））爛死
2	超多人，根本不適合帶小朋友來。
2	停車難停，人超多，帶小孩要注意安全
2	擺設攤販再不改進，沒落只是遲早的事
2	我來兩次兩次都得腸胃炎😡 …
2	人潮擁擠…根本是被推擠著逛街…
2	連假塞爆沒有做總量管制，出事真的會踩死人
2	食物全是炸，非常不健康，沒有坐位坐下進食。
2	個人很少去夜市，無法評論。
2	全都是人，動線不佳，這麼多年還是一樣
2	我不是觀光客，沒特色，什麼都貴，生意不是這樣搞的
2	差
2	有一家章魚燒超難吃，完全焦掉
2	差勁的夜市連停車也在趕人，真是爛的夜市
2	貴，壅塞，停車費高，東西不新奇
2	第一排章魚燒老闆脾氣有夠爛
2	難停車 人多 東西重覆高
2	垃圾飛滿地，第一次來臺南，真心覺得要改善。
2	超級擠，停車格貴得要命
2	好擠,某牛排店態度差
2	爛   汽機車都違規停   沒有可以行人走的地方
2	餐飲區太多雷，素質越來越差
2	周邊停車不方便，整個環境蠻髒的，吃的東西好像沒有評價那麼高
2	沒啥好逛小心扒手人很多
2	動線不良 逛起來有點亂
2	擁擠  動線不良
2	已經太觀光化了 很難逛的夜市
2	東東拔絲地瓜 老闆服務態度不佳
2	動線亂象攤位壅塞很雜
2	車不好停人多又熱又燥
2	抽菸還是很多，髒亂
0	很熱鬧又平價值得一去
2	人擠人，賣的東西沒特色
2	東西貴又難吃⋯⋯
2	天王牛排絕對不要買！！！！
2	醬難吃，肉又硬，這樣也要收我120？？！？！！！？？？？！？！？？？？！？？？！？！！！！？！
2	人擠人根本沒心情逛
0	人超多，東西還好
2	乾炒鱔魚很難吃 大腸包小腸很難吃
2	連假來車多不好停車
2	7:00後，人多到爆
2	東西貴到無法無天
2	東西超貴，比外面貴許多
0	超多美食太好吃了
2	人太多，人擠人，不好逛
2	人多車多，攤位重複多
2	拖吊竟然聽不到鳴笛聲！！！！😠😠😠😠 …
2	不要再漲價了
2	有夠擠...
0	比較適合小孩，都是玩的～
2	人太多 ，已經沒有夜市的fu
2	5顆小鳥蛋賣30元？
2	油煙味沒特色一般般
2	不是很好，東西又太貴
2	觀光客去的地方 , 髒亂 , 貴 !!!
2	環境很差，不值得造訪。
2	是一個沒水準的夜市
2	來台南去吃夜市太後悔了
2	很塞…
0	觀光客的地帶
2	東西沒什麼變動
2	天王牛排難吃態度差
2	衛生極差
2	東西貴，人擠人。
2	人太多，走道太小
2	攤販態度很不好
2	根本活屍禁區（過年期間）
2	人多到動彈不得
0	人多擁擠，寸步難行
2	人太多 不好取餐
2	一堆人邊走邊抽菸？
2	太多人
2	人多，動線不良
2	路線亂，很難逛
2	東西太貴了嚇死人
2	非常多人不好逛
2	東西貴又難吃
2	人太多動線不好
2	人太多不好逛
2	人太多，動向不好
2	不好逛 動線亂象
2	保全態度有夠差
2	貴死
2	幹你走嗎
2	很髒，東西重複
0	全台灣的夜市都一樣
2	擠又難逛
0	歡迎來到花園麻將館
2	一般的夜市，不易停車
2	雜亂，食物不佳
2	動線規劃不好
2	動線太擠
2	路線太擠
2	沒開電子發票
2	人那麼多煩死了
0	好逛滷味可口
2	東西重複性多
2	沒有賣皮帶
2	貴又難吃
2	擁擠&沒有喜歡的
